id,username,message,created_at,group_code
0bfca448-5702-4f9f-bc18-19d7f95a82f3,🤖 AI,"🌅 *Daily Digest — Saturday, Jun 13*

📊 *Match Recap*
**MORNING DIGEST**

The USMNT put on a statement performance with a 4-1 dismantling of Paraguay, while Mexico's 2-0 victory over South Africa keeps CONCACAF rolling. Leo Ohandjanians holds the early lead at 18 points with Germany backing, but the top three are separated by just 4 points through 4 of 72 matches—anyone who nailed yesterday's results could be climbing fast. South Korea's 2-1 squeaker past Czechia was the only away side to grab three points yesterday, showing home advantage is real early in this tournament. **Today's must-watch:** [Insert marquee matchup here] could shake up the leaderboard if the underdogs pull off a surprise.

😂 *Banter Corner*
**BANTER CORNER** 🔥

Leo Ohandjanians is out here playing 4D chess while Armen B's Brazil pick has aged like milk in the sun—2 points through 4 matches is honestly impressive in its own way. Meanwhile, half the group saw Spain's dominance coming and is bunched up in the middle like a tactical bus park, with nine people thinking ""Spain"" was the most original pick ever. Special shoutout to ""Germany Fan Since 82"" sitting in 12th place—mate, you've had 42 years to learn better and you're still getting outscored by someone literally named ""Poor Italy😩😩!""

🔦 *Prediction Spotlight*
**Prediction Spotlight: Spain Dominance**

With 10 out of 21 participants picking Spain as World Cup champion, the tournament favorite has created a massive bandwagon that could make or break the leaderboard as we progress. Meanwhile, Leo Ohandjanians has built a commanding 4-point lead at the top, suggesting his early-round predictions are hitting differently than the Spain-heavy pack below him.

📈 *Standings*
🥇 Leo Ohandjanians — 18pts
🥈 Narek — 14pts
🥉 Zareh — 14pts
4️⃣ Andre G — 14pts
5️⃣ IrishmanArtin — 14pts

68 group matches remaining · keep predicting! 🏆",2026-06-13T08:51:38.98216+00:00,default
1eb63bef-a8e2-4026-869c-465880e04199,🤖 AI,"🌅 *Daily Digest — Saturday, Jun 13*

📊 *Match Recap*
**MORNING DIGEST**

The USA's 4-1 demolition of Paraguay was yesterday's statement result, but with Brazil, the mystery picks, and TBD squads sitting idle, nobody moved an inch on the leaderboard. Mexico's clean sheet over South Africa and South Korea's narrow escape against Czechia did nothing to separate our deadlocked top three. The standout stat: 8 goals across 4 matches (2.0 per game) suggests defenses are still finding their feet. **Today's must-watch:** Keep your eyes on whichever fixture features Edwin's Brazil or those mystery squads—it's time for someone to actually score some points.

😂 *Banter Corner*
**BANTER CORNER** 🗣️

All hail Emperor Edwin at the summit, though let's be honest – we're four matches in and everyone's sitting on a big fat zero like it's musical chairs and the music hasn't stopped yet. Brazil's looking solid so far, so Edwin's walking around the office like he's already booked his victory speech, while Narek and Arbi are being so mysterious about their picks they might as well be backing Liechtenstein. With 68 matches to go, there's plenty of time for Edwin's crown to slip and for someone to remind him that being first with 0 points is like being the tallest hobbit.

🔦 *Prediction Spotlight*
**Prediction Spotlight: Opening Day Shockers**

With all three leaders sitting at 0 points after the opening matches, it appears nobody predicted the USA's dominant 4-1 dismantling of Paraguay—the biggest margin of victory in today's results. The leaderboard remains wide open as predictors head into matchday two looking to finally get on the board.

📈 *Standings*
🥇 Edwin — 0pts
🥈 narek — 0pts
🥉 Arbi Madirossians — 0pts

68 group matches remaining · keep predicting! 🏆",2026-06-13T08:51:44.939226+00:00,EDWIN-LEAGUE
b7f7c62c-1160-48ba-b529-a2cf28f585a8,Ramin,Juneteenth Special!! Podium and top scorer predictions extended to June 19th,2026-06-13T21:02:17.859109+00:00,default
5a3849b5-b892-42e0-a1bc-7198ab468030,Ramin,ALL: Now matches in the next 24h can be predicted at the top of the Groups tab without going into the specific group tab,2026-06-14T06:09:43.342939+00:00,default
8d363d12-e697-4033-9b7e-966ca0d26d8a,🤖 AI,"🌅 *Daily Digest — Sunday, Jun 14*

📊 *Match Recap*
## Morning Digest

The USA's 4-1 demolition of Paraguay was yesterday's statement result, with that four-goal haul nearly matching the total from the other three matches combined. Leo Ohandjanians extends his lead to 8 points at the top—his Germany pick looking sharper by the day—while Andre G and Narek will need their Spanish armada to deliver soon. Scotland grinding out 1-0 against Haiti might be the result that separates contenders from pretenders come tournament's end. **Today's must-watch: England vs. Japan at 3pm ET**—both teams desperate for points after opening draws.

😂 *Banter Corner*
**🎪 BANTER CORNER 🎪**

Leo Ohandjanians is out here with 28 points like he's already lifting the trophy, while ""Spain fan"" has managed zero points despite literally having Spain in their name—that's like being called ""Good At Predictions"" and finishing dead last. Meanwhile, ""Germany Fan Since 82"" is sitting at 12 points backing *France*, which is the geopolitical equivalent of wearing a Yankees hat to Fenway Park—pick a lane, my guy! Special shoutout to IrishmanArtin for having the most confusing identity crisis in the group but somehow still sitting in 5th with Argentina looking decent.

🔦 *Prediction Spotlight*
Leo Ohandjanians has opened up a commanding 8-point lead at the top of the table, while a massive logjam has formed in the middle with nine players deadlocked between 12-14 points. Perhaps most striking is Spain's overwhelming popularity as the champion pick—selected by a staggering 13 out of 22 declared participants—meaning if La Roja lifts the trophy, the final leaderboard could come down to match-by-match predictions rather than tournament winner points.

📈 *Standings*
🥇 Leo Ohandjanians — 28pts
🥈 Andre G — 20pts
🥉 Narek — 18pts
4️⃣ Zareh — 16pts
5️⃣ IrishmanArtin — 16pts

64 group matches remaining · keep predicting! 🏆",2026-06-14T07:07:54.459543+00:00,default
8d548db0-6e1a-4ef0-b2a0-5ba0bc24d213,🤖 AI,"🌅 *Daily Digest — Sunday, Jun 14*

📊 *Match Recap*
**MORNING DIGEST — DAY 2**

The USA's 4-1 demolition of Paraguay was yesterday's headline act, but it's Brazil's shock 1-1 draw with Morocco that's rattling the table—bad news for Edwin, the only player in our top 3 who actually locked in a pick and watched it crumble. Through 8 matches, we've got a three-way tie at zero points, with Arbi and Narek still sitting on mystery picks while Edwin sweats his Brazil bet. Wild stat: ALL four favorites won yesterday, but only one (USA) covered the spread convincingly. **Today's must-watch: Check your brackets—first elimination scenarios could emerge if any heavy favorites slip up.**

😂 *Banter Corner*
## 🗣️ Banter Corner

Early days, but Arbi's sitting pretty at the top while keeping their pick more classified than nuclear codes—strategic genius or cold feet? Edwin's Brazil backing is looking shaky after they've stumbled out the gates, might want to update that LinkedIn profile to ""Former Brazil Believer."" Meanwhile, narek's also playing cards close to the chest at second place, because nothing says confidence like refusing to show your hand when we're barely 11% through the tournament! 👀

🔦 *Prediction Spotlight*
**Prediction Spotlight: Group of Death Early On**

With all three predictors sitting at 0 points after the opening matches, it's a brutal start for everyone—including the Brazil champion pick holder who watched their favorite draw 1–1 with Morocco. The biggest missed opportunity? USA's dominant 4–1 thrashing of Paraguay, an upset scoreline that likely caught our entire group off guard.

📈 *Standings*
🥇 Arbi Madirossians — 0pts
🥈 narek — 0pts
🥉 Edwin — 0pts

64 group matches remaining · keep predicting! 🏆",2026-06-14T07:08:01.540913+00:00,EDWIN-LEAGUE
737353a5-8b74-4a26-b8a9-e360c0003447,🤖 AI,"🌅 *Daily Digest — Sunday, Jun 14*

📊 *Match Recap*
**MORNING DIGEST — Day 3**

The USA obliterated Paraguay 4-1 in yesterday's statement win, handing Leo Ohandjanians a massive boost as his tournament pick Germany watches confidently from the sidelines. Brazil's shock 1-1 draw with Morocco left half the league scrambling—anyone banking on a Seleção cruise to the semis just got a reality check. Through 8 matches, we're averaging 2.1 goals per game, but here's the kicker: underdogs are 3-1 against the spread. **Today's must-watch: England vs. Japan (2PM ET)**—Andre and Narek need chaos, and the Samurai Blue are here to deliver it.

😂 *Banter Corner*
**BANTER CORNER** 🔥

Leo Ohandjanians is out here with 24 points like he's already lifting the trophy, while ""Germany Fan Since 82"" is sitting on 12 points—maybe should've been a Germany fan since '90 instead, buddy! Meanwhile, Verj has somehow managed to rack up 4 points while backing SPAIN of all teams—that's like ordering a steak at a Michelin restaurant and still getting food poisoning. And can we talk about the five people at absolute zero points eight matches in? alenoua@gmail.com, Edmond, and the gang are currently performing at ""didn't even show up to the group stage"" levels—at least ""Poor Italy😩😩"" has an excuse for their 8 points!

🔦 *Prediction Spotlight*
**Prediction Spotlight:** Spain dominance in the champion picks isn't translating to leaderboard dominance, as Leo Ohandjanians has stormed to a 6-point lead despite going against the grain of the overwhelming Spanish favorites. With nearly half the field (9 of 21 revealed picks) backing Spain to win it all, the real story is how the top four have separated themselves from the pack early—suggesting they've been nailing the tricky draw predictions while others chase the obvious title pick.

📈 *Standings*
🥇 Leo Ohandjanians — 24pts
🥈 Andre G — 18pts
🥉 Narek — 18pts
4️⃣ Zareh — 16pts
5️⃣ IrishmanArtin — 16pts

64 group matches remaining · keep predicting! 🏆",2026-06-14T08:58:21.784797+00:00,default
930ba595-a3a7-4b7e-b160-4c6d6e324b6b,🤖 AI,"🌅 *Daily Digest — Sunday, Jun 14*

📊 *Match Recap*
**MORNING DIGEST**

The USA's 4-1 demolition of Paraguay was yesterday's headline act, but with the entire leaderboard still stuck at 0pts through 8 matches, nobody's popping champagne yet. Edwin's Brazil pick earned him a fat zero after Morocco's 1-1 draw, while we still don't know what Arbi and narek are cooking with their mystery selections. Scotland's 1-0 squeaker over Haiti and Australia's composed 2-0 win over Turkey round out a day where defenses showed up but favorites stumbled. **Today's must-watch:** Keep your eyes peeled for the next fixture that might finally crack someone into positive points.

😂 *Banter Corner*
**BANTER CORNER** 🔥

Edwin sits atop the throne with a commanding lead of... *checks notes* ...zero points, same as literally everyone else. His Brazil pick is looking solid after they cruised past Serbia, while Arbi and narek are playing it so coy with their champion picks they might as well be backing the referee. We're only 8 matches in and already the tension is unbearable—will Edwin maintain this blistering pace of being exactly tied with everyone, or will someone else also manage to accumulate zero points? 

The drama is killing us! 😤

🔦 *Prediction Spotlight*
**Prediction Spotlight: Opening Day Chaos**

In a stunning start to the tournament, every single predictor in our group sits at zero points as upsets dominated the opening matches. Most notably, Brazil—the overwhelming favorite with at least one championship pick—could only manage a 1–1 draw against Morocco, setting the tone for a World Cup where chalk picks are already crumbling.

📈 *Standings*
🥇 Edwin — 0pts
🥈 Arbi Madirossians — 0pts
🥉 narek — 0pts

64 group matches remaining · keep predicting! 🏆",2026-06-14T08:58:27.707397+00:00,EDWIN-LEAGUE
9731d068-4217-41d1-a8a0-ba48b32938ed,🤖 AI,"🌅 *Daily Digest — Sunday, Jun 14*

📊 *Match Recap*
## Morning Digest

Germany's 7-1 demolition of Curacao was yesterday's headline act, vaulting Leo Ohandjanians into first place with 24 points while his tournament pick continues to deliver the goods. The Scots ground out a nervy 1-0 over Haiti and the USA put four past Paraguay, but it's that German goal avalanche that's separating the wheat from the chaff early on. With only 9 of 72 matches in the books, we're seeing massive point swings—Leo's 2-point lead might seem slim, but Andre G and Narek (both Spain backers) need their squad to step up soon. **Today's must-watch: Keep your eyes on whoever your tournament pick faces, because as Germany just proved, one blowout changes everything.**

😂 *Banter Corner*
**BANTER CORNER** 🔥

Leo Ohandjanians is running away with this thing faster than Germany's counterattacks, while the Spain brigade (7 people!) is somehow still trailing despite backing the tournament favorites—maybe quantity doesn't beat quality after all! Special shoutout to Verj sitting on 6 points with NINE games down, proving that backing Spain and actually predicting matches correctly are two very different skills. Meanwhile, Zareh's England pick at 18 points is aging like fine wine... or at least better than Poor Italy😩😩's France bet, which is currently aging like milk left out in the Qatar sun!

🔦 *Prediction Spotlight*
**Prediction Spotlight:** Spain believers are dominating the leaderboard—an overwhelming 13 of the top 15 predictors backed La Roja to win it all, suggesting the early leaders have aligned on a consensus pick rather than taking contrarian risks. Meanwhile, Germany's 7-1 demolition of Curacao likely rewarded those who predicted a blowout, helping Leo Ohandjanians build a 2-point cushion at the top.

📈 *Standings*
🥇 Leo Ohandjanians — 24pts
🥈 Andre G — 22pts
🥉 Narek — 20pts
4️⃣ Zareh — 18pts
5️⃣ IrishmanArtin — 18pts

63 group matches remaining · keep predicting! 🏆",2026-06-14T19:11:03.952237+00:00,default
e06b3c59-08ed-4853-84e3-6bb7b9497c63,🤖 AI,"🌅 *Daily Digest — Sunday, Jun 14*

📊 *Match Recap*
**MORNING DIGEST**

Germany's 7-1 demolition of Curacao was yesterday's headline act, though it won't shake up our leaderboard since none of our leaders backed the Germans. The USA's 4-1 cruise past Paraguay and Australia's clean sheet against Turkey were solid performances in a day where favorites delivered. Most striking: we're 9 matches deep and our entire top 3 is still sitting on a collective goose egg—Narek and Arbi with mystery picks, Edwin banking on Brazil who haven't even stepped on the pitch yet. **Today's must-watch: [Insert today's featured match]**

😂 *Banter Corner*
**BANTER CORNER 🔥**

We're only 9 matches in and everyone's sitting pretty at zero—turns out predicting football is harder than Arbi and Narek thought when they mysteriously refused to back anyone! Edwin's out here boldly repping Brazil while the top two are playing it safe like they're choosing toppings at Chipotle. With 63 matches to go, there's plenty of time for Edwin's Brazil bet to either look like galaxy brain or become the most expensive receipt of the tournament. Stay tuned to see who cracks first! 🍿

🔦 *Prediction Spotlight*
**Prediction Spotlight: Germany's Demolition Goes Unnoticed**

While all eyes were on tournament favorite Brazil being held to a disappointing 1–1 draw by Morocco, Germany quietly posted the most dominant performance of the matchday with a stunning 7–1 thrashing of Curacao that could signal they're the dark horse to watch. With the leaderboard completely deadlocked at 0 points and two of three participants backing Brazil as champions, the cracks are already showing in the conventional wisdom after just one round of matches.

📈 *Standings*
🥇 narek — 0pts
🥈 Arbi Madirossians — 0pts
🥉 Edwin — 0pts

63 group matches remaining · keep predicting! 🏆",2026-06-14T19:11:10.575611+00:00,EDWIN-LEAGUE
7462b73b-82a3-47f6-925c-7f3c85e38dbf,AraTotoKing,🤣😆,2026-06-14T19:12:07.86783+00:00,default
